name,memory_mib,cpu_milli,gpu_milli,gpu_spec,qos,time,from,offload,to,start,end,run,complete_cpu,complete_size_cpu,complete_gpu,complete_size_gpu,off_start,off_end,offload_success,complete_offload
openb-pod-7651,49152,580820.0,51.4,-1,1,11,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7116,30517,950400.0,0.0,-1,2,11,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2553,37888,345215.0,30.55,-1,1,11,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4442,30517,138880.0,0.0,-1,2,11,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5506,24576,129120.0,107.6,-1,1,11,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7965,49152,196507.0,173.9,2,1,11,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1573,22888,204000.0,16.32,2,2,11,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6238,16384,233600.0,29.2,2,1,11,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6657,49152,100344.0,88.8,-1,1,11,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2953,64512,424671.6,22.7,-1,1,11,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4578,47104,813911.8,44.427499999999995,1,1,11,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2004,6144,629400.0,48.254000000000005,-1,1,11,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8125,30517,240000.0,141.0,1,2,11,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5156,64512,991524.0,53.0,-1,1,11,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1518,48128,161994.0,142.1,-1,1,12,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3251,16384,331440.0,27.619999999999997,2,1,12,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7825,49152,836200.0,74.0,1,1,12,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2517,58368,343202.0,21.86,-1,1,12,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6700,24576,219600.0,54.9,2,1,12,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7529,77824,123120.0,108.0,-1,1,12,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6339,77824,490200.0,43.0,-1,1,12,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5331,57344,122500.0,0.0,-1,1,12,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7737,49152,185320.0,164.0,0,1,12,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0347,30517,286240.0,82.29400000000001,2,2,12,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0462,30517,523760.0,20.9504,-1,2,12,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7249,49152,689300.0,61.0,0,1,12,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2653,64512,389687.64,20.830000000000002,-1,1,12,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7691,49152,145770.0,129.0,2,1,12,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7060,47104,654940.0,35.75,-1,1,12,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2902,30517,343520.0,137.408,-1,2,12,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2657,77824,268583.0,22.57,2,1,12,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3703,64512,148728.6,79.5,-1,1,12,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0544,48128,524400.0,46.0,1,1,12,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7932,15625,172800.0,0.0,-1,1,12,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5482,49152,404540.0,35.8,1,1,12,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5104,49152,117181.0,103.7,-1,1,12,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4724,77824,392700.0,33.0,-1,1,12,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5617,49152,277528.0,24.56,-1,1,13,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7815,22888,836000.0,48.07,2,2,13,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1268,51200,796290.0,0.0,-1,1,13,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1309,8192,386988.0,29.66908,-1,1,13,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5310,49152,745800.0,66.0,-1,1,13,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2882,30517,174376.0,0.0,-1,2,13,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6482,24576,187720.0,46.93,-1,1,13,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6365,125952,461496.0,28.139999999999997,2,1,13,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4876,47104,183264.12,100.035,0,1,13,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5569,41560,406134.0,41.4,-1,1,13,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6849,49152,467200.0,0.0,-1,2,13,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6978,22888,111872.0,61.5296,-1,2,13,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0678,48128,991800.0,87.0,0,1,13,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5459,49152,144640.0,128.0,2,1,13,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5708,47104,684710.0,37.375,-1,1,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0768,48128,627000.0,55.0,2,1,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5672,24576,422400.0,0.0,-1,3,14,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5380,47104,277456.4,109.51,-1,1,14,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3217,47104,718052.4,39.195,0,1,14,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6556,41560,704063.7,71.77000000000001,2,1,14,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4673,49152,896090.0,79.3,0,1,14,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5505,41560,307935.9,31.389999999999997,-1,1,14,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7366,49152,543530.0,48.1,-1,1,15,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7874,49152,169500.0,150.0,-1,1,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1277,51200,544830.0,0.0,-1,1,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5174,15360,745956.0,62.163,-1,1,15,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0006,16384,351833.27999999997,87.95831999999999,-1,1,15,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3888,48128,410400.0,36.0,-1,1,15,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3804,48128,881220.0,77.3,-1,1,15,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2735,49152,483200.0,0.0,-1,2,15,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4577,57344,711250.0,0.0,-1,1,15,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5987,49152,781960.0,69.2,-1,1,15,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4309,47104,172427.84,68.056,-1,1,15,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3171,48128,774060.0,67.9,1,1,15,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6746,49152,121023.0,107.1,-1,1,15,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0405,15360,379104.0,31.591999999999995,0,1,15,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3838,15360,683640.0,56.970000000000006,0,1,15,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3204,31250,234960.0,58.739999999999995,2,1,15,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4639,49152,357532.0,31.639999999999997,-1,1,15,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2883,30517,174312.0,0.0,-1,2,15,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5679,47104,609689.6,24.064,2,1,15,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7088,47104,220774.32,120.50999999999999,-1,1,15,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4207,48128,393756.0,34.54,1,1,16,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3390,48128,137028.0,120.2,-1,1,16,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4779,49152,266680.0,23.6,0,1,16,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2449,15258,172008.0,21.500999999999998,-1,2,16,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7848,49152,262160.0,23.2,2,1,16,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1754,30517,128000.0,7.36,-1,2,16,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4270,65536,227856.0,142.41,2,1,16,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0022,15258,117860.4,64.82322,1,2,16,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0796,16384,242652.0,20.220999999999997,1,1,16,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0424,57344,263750.0,0.0,-1,1,16,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4631,49152,714160.0,63.2,0,1,16,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7535,47104,277456.4,109.50999999999999,0,1,16,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4228,57344,762500.0,0.0,-1,1,16,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3908,30517,296400.0,23.712,-1,2,16,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7618,49152,313010.0,27.7,-1,1,16,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2658,49152,483200.0,0.0,-1,2,16,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5998,48128,124716.0,109.4,-1,1,16,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1151,47104,217678.24,182.8,-1,2,16,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7898,49152,209050.0,185.0,-1,1,17,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4869,24576,624000.0,52.0,-1,3,17,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5444,30517,817600.0,66.42999999999999,-1,2,17,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6853,49152,576000.0,0.0,-1,2,17,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3355,47104,298414.48,162.89000000000001,2,1,17,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2494,58368,370363.0,23.59,2,1,17,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1252,24576,177800.0,44.45,-1,1,17,10,0,10,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5341,49152,165093.0,146.1,-1,1,17,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0721,57344,229875.0,0.0,-1,1,17,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5548,24576,160160.0,40.04,-1,1,17,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1894,57344,773750.0,0.0,-1,1,17,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3680,48128,301872.0,26.48,2,1,17,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0163,32768,220160.0,137.6,1,1,17,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0023,24576,376334.76,31.36123,2,1,17,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-8138,47104,181597.0,71.675,-1,1,17,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2509,58368,341004.0,21.72,-1,1,17,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3499,57344,114625.0,0.0,-1,1,17,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7479,47104,291984.16000000003,115.244,-1,1,17,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1765,16384,646800.0,53.9,-1,1,17,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5012,47104,144920.36000000002,79.10499999999999,-1,1,17,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6947,57344,181250.0,0.0,-1,1,17,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1451,24576,136080.0,113.4,0,1,17,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4919,49152,619240.0,54.8,2,1,17,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5188,49152,571780.0,50.6,2,1,17,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2496,15360,147600.0,123.0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2457,48128,250800.0,22.0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3542,64512,133949.28,71.6,-1,1,18,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5903,49152,133566.0,118.2,0,1,18,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2151,48128,996360.0,87.4,-1,1,18,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2537,22888,176400.0,141.12,-1,2,18,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1760,16384,244680.0,20.39,-1,1,18,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4617,52224,158860.0,169.0,0,1,18,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4240,47104,140395.32,117.9,1,2,18,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6207,49152,428270.0,37.9,-1,1,18,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2513,30517,211944.0,0.0,-1,2,18,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7188,47104,169212.68,92.365,-1,1,18,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2823,58368,337079.0,21.47,-1,1,18,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2774,10600,314152.776,61.287029999999994,0,2,18,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6828,47104,123485.96,67.405,-1,1,18,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3064,48128,459192.0,40.28,-1,1,18,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0790,57344,114750.0,0.0,-1,1,18,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5902,49152,198428.0,175.6,1,1,18,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4654,49152,582400.0,0.0,-1,2,18,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5735,41560,854451.0,87.1,-1,1,18,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4109,22888,745600.0,59.648,1,2,19,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2466,77824,572390.0,48.1,-1,1,19,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5220,15360,289692.0,24.141,0,1,19,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3429,37888,238430.0,21.1,-1,1,19,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0032,12288,881940.0,67.6154,-1,1,19,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6285,24576,460320.0,38.36,2,1,19,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1973,41560,189333.0,193.0,-1,1,19,9,0,9,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2622,30517,173004.0,138.4032,1,2,19,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3857,47104,602306.64,23.772600000000004,-1,1,19,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6111,49152,467200.0,0.0,-1,2,19,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0641,65536,196800.0,123.0,2,1,19,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2531,15258,478000.0,191.2,-1,2,19,17,0,17,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4977,49152,717550.0,63.5,-1,1,19,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6247,57344,667500.0,0.0,-1,1,19,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7076,24576,439200.0,36.6,-1,3,19,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7589,47104,192960.0,160.8,-1,3,19,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3770,48128,253080.0,22.2,-1,1,19,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1368,51200,957000.0,0.0,-1,1,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2406,51200,489720.0,0.0,-1,1,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6794,49152,473600.0,0.0,-1,2,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4473,48128,164958.0,144.7,0,1,20,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6123,22888,205600.0,118.22,-1,2,20,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7015,57344,673750.0,0.0,-1,1,20,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4841,49152,107915.0,95.5,0,1,20,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1563,6144,324000.0,24.84,2,1,20,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0052,15258,146840.0,117.47200000000001,-1,2,20,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6750,24576,453240.0,37.769999999999996,-1,3,20,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3809,24576,204400.0,51.1,2,1,20,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3429,37888,238430.0,21.1,2,1,20,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1649,22888,409120.0,22.5016,0,2,20,12,0,12,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3902,41560,666099.0,67.9,-1,1,20,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5823,47104,289364.4,114.21,2,1,20,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0972,65536,185600.0,116.0,0,1,20,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6848,16384,648000.0,54.0,-1,1,20,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7681,49152,700600.0,62.0,-1,1,20,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6535,64512,875534.4,46.8,-1,1,20,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6335,30517,632000.0,37.13,2,2,20,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2821,48128,573762.0,50.33,2,1,21,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3842,48128,213180.0,187.0,-1,1,21,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1263,93184,134189.0,55.45,-1,1,21,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5823,47104,289364.4,114.21,-1,1,21,5,0,5,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7013,57344,978750.0,0.0,-1,1,21,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1252,24576,177800.0,44.45,0,1,21,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1193,51200,226182.0,0.0,-1,1,21,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1798,58368,327031.0,20.830000000000002,1,1,21,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1815,30517,171736.0,0.0,-1,2,21,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2227,57344,865000.0,0.0,-1,1,21,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4418,30517,398960.0,159.584,2,2,21,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5259,22888,340800.0,40.896,-1,2,21,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4785,22888,474080.0,26.074400000000004,0,2,21,15,0,15,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6700,24576,219600.0,54.9,-1,1,21,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5130,49152,351430.0,31.1,-1,1,21,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7875,49152,143510.0,127.0,0,1,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5800,49152,540800.0,0.0,-1,2,22,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7194,47104,869284.0,34.31,0,1,22,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1515,64512,375282.48,20.06,1,1,22,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4130,24576,380000.0,95.0,2,1,22,3,0,3,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4585,47104,155042.16,84.63,0,1,22,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0833,48128,117876.0,103.4,-1,1,22,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6067,30517,215920.0,0.0,-1,2,22,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0671,18432,610800.0,46.827999999999996,2,1,22,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7534,77824,189354.0,166.1,1,1,22,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3279,49152,464000.0,0.0,-1,2,22,7,0,7,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2601,58368,113040.0,72.0,-1,1,22,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2519,22888,158480.0,126.78399999999999,-1,2,22,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6540,49152,141250.0,125.0,1,1,22,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4959,49152,879140.0,77.8,-1,1,22,14,0,14,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6027,47104,972883.6,38.399,-1,1,22,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4279,48128,103740.0,91.0,2,1,22,16,0,16,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5455,49152,153454.0,135.8,2,1,22,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4940,64512,155276.4,83.0,1,1,22,18,0,18,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2589,48128,892620.0,78.3,2,1,22,20,0,20,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5089,49152,139781.0,123.7,-1,1,22,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1346,22888,303600.0,24.288,1,2,22,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0282,16384,110480.0,138.1,-1,1,22,21,0,21,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4868,49152,330186.0,29.22,-1,1,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4564,57344,338750.0,0.0,-1,1,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-6804,49152,786480.0,69.6,-1,1,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2424,16384,179880.0,29.98,-1,1,22,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5532,49152,978580.0,86.6,2,1,22,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4608,30517,328000.0,19.27,-1,2,22,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1281,32768,578880.0,36.18,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0996,48128,136298.4,119.55999999999999,-1,1,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4739,49152,980840.0,86.8,1,1,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0
openb-pod-1420,58368,320751.0,20.43,2,1,23,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2483,15258,936000.0,74.88,-1,2,23,2,0,2,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5385,49152,187580.0,166.0,-1,1,23,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3483,48128,665760.0,58.4,-1,1,23,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3541,48128,191178.0,167.7,1,1,23,6,0,6,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5280,47104,261261.52000000002,142.60999999999999,-1,1,23,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-5193,49152,411320.0,36.4,0,1,23,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0327,32768,252480.0,157.8,2,1,23,11,0,11,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3456,47104,105266.72,57.46,0,1,23,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0337,30517,125776.0,69.1768,0,2,23,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-0043,18432,129588.0,99.3508,-1,1,23,13,0,13,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4284,48128,695400.0,61.0,-1,1,23,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7632,49152,360470.0,31.9,-1,1,23,19,0,19,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4844,58368,156200.0,110.0,0,1,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2873,58368,706500.0,45.0,0,1,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7842,30517,131736.0,0.0,-1,2,23,23,0,23,0,0,0,0,0,0,0,0,0,0,0
openb-pod-2713,12288,359400.0,27.554000000000002,-1,1,23,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4918,49152,689300.0,61.0,1,1,23,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-7580,49152,292670.0,25.9,-1,1,23,24,0,24,0,0,0,0,0,0,0,0,0,0,0
openb-pod-4125,30517,158520.0,0.0,-1,2,24,4,0,4,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3327,57344,546250.0,0.0,-1,1,24,8,0,8,0,0,0,0,0,0,0,0,0,0,0
openb-pod-3470,47104,512044.0,43.0,-1,2,24,8,0,8,0,0,0,0,0,0,0,0,0,0,0
